benchmark,benchmark id,solver,configuration,configuration id,status,cpu time,result, checker status, checker cpu time, checker memory, checker result
sat/sc16craft_tseitingrid7x120_shuffled.cnf,2888732,Lingeling bbc main,default,154468,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x120_shuffled.cnf,2888732,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x120_shuffled.cnf,2888732,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x120_shuffled.cnf,2888732,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x120_shuffled.cnf,2888732,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,Beans And Eggs,default,154732,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x125_shuffled.cnf,2888757,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,glue_alt,default,152939,timeout (wallclock),5000.04,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x130_shuffled.cnf,2888752,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,Scavel_SAT,default,154175,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,tc_glucose,default,154590,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x135_shuffled.cnf,2888681,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,abcdSAT_drup,default,154067,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x140_shuffled.cnf,2888712,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,Scavel_SAT,default,154175,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,Beans And Eggs,default,154732,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x145_shuffled.cnf,2888778,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,glue_alt,default,152939,timeout (wallclock),5000.83,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,abcdSAT_drup,default,154067,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,gulch,default,154330,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,tc_glucose,default,154590,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x150_shuffled.cnf,2888814,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x155_shuffled.cnf,2888723,Glucose_nbSat,default,155265,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,abcdSAT_drup,default,154067,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,tc_glucose,default,154590,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x160_shuffled.cnf,2888820,Glucose_nbSat,default,155265,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,gulch,default,154330,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,Lingeling bbc main,default,154468,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x165_shuffled.cnf,2888838,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,tc_glucose,default,154590,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x170_shuffled.cnf,2888774,Glucose_nbSat,default,155265,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x175_shuffled.cnf,2888721,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x175_shuffled.cnf,2888721,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x175_shuffled.cnf,2888721,glucosePLE,default,153967,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x175_shuffled.cnf,2888721,abcdSAT_drup,default,154067,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x175_shuffled.cnf,2888721,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid7x175_shuffled.cnf,2888721,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
